products,category,price,cost,units_sold,profit_margin,discount,total_revenue,month,zscore,space,space_proportion,total_space_percentage_per_month,space_impact,predicted_total_revenue,adjusted_total_revenue,revenue_difference,predicted_rentability
pepperoni_pizza_casatarradellas,groceries,5.94,5.11,32,14,10,190.08,6,-0.8503435512484697,3,0.008875739644970414,1.0,-0.07947183835484067,306.3558999999997,174.97399296551188,15.10600703448813,272.95474
pepperoni_pizza_casatarradellas,groceries,5.94,5.11,0,14,10,0.0,7,-0.8503435512484697,3,0.008875739644970414,1.0,-0.0,0.0,0.0,0.0,-0.047642834
pepperoni_pizza_casatarradellas,groceries,5.94,5.11,0,14,10,0.0,8,-0.8503435512484697,3,0.008875739644970414,1.0,-0.0,0.0,0.0,0.0,-0.047642834
pepperoni_pizza_casatarradellas,groceries,5.94,5.11,0,14,10,0.0,9,-0.8503435512484697,3,0.008875739644970414,1.0,-0.0,0.0,0.0,0.0,0.024434853
pepperoni_pizza_casatarradellas,groceries,5.94,5.11,0,14,10,0.0,10,-0.8503435512484697,3,0.008875739644970414,1.0,-0.0,0.0,0.0,0.0,0.01105782
pepsi,drinks,1.27,1.09,49,14,0,62.230000000000004,0,-1.091343878257869,2,0.005917159763313609,1.0,-0.014162494310423306,62.171099999999896,61.34866797906236,0.8813320209376414,62.395954
pepsi,drinks,1.27,1.09,50,14,0,63.5,1,-1.091343878257869,2,0.005917159763313609,1.0,-0.014451524806554393,63.50039999999997,62.5823281747838,0.9176718252162033,62.463516
pepsi,drinks,1.27,1.09,32,14,0,40.64,2,-1.091343878257869,2,0.005917159763313609,1.0,-0.00924897587619481,40.63899999999996,40.26412162039144,0.3758783796085581,40.522427
pepsi,drinks,1.27,1.09,20,14,0,25.4,3,-1.0774819935068756,2,0.005917159763313609,1.0,-0.005780609922621757,25.57179999999996,25.253172507965406,0.14682749203459267,24.822163
pepsi,drinks,1.27,1.09,32,14,0,40.64,4,-1.0774819935068756,2,0.005917159763313609,1.0,-0.00924897587619481,40.63899999999996,40.26412162039144,0.3758783796085581,40.555923
pepsi,drinks,1.27,1.09,0,14,0,0.0,5,-1.091343878257869,2,0.005917159763313609,1.0,-0.0,0.0,0.0,0.0,-0.01824174
pepsi,drinks,1.27,1.09,32,14,0,40.64,6,-1.091343878257869,2,0.005917159763313609,1.0,-0.00924897587619481,40.63899999999996,40.26412162039144,0.3758783796085581,40.66464
pepsi,drinks,1.27,1.09,0,14,0,0.0,7,-1.0774819935068756,2,0.005917159763313609,1.0,-0.0,0.0,0.0,0.0,-0.011058161
pepsi,drinks,1.27,1.09,49,14,0,62.230000000000004,8,-1.0774819935068756,2,0.005917159763313609,1.0,-0.014162494310423306,62.171099999999896,61.34866797906236,0.8813320209376414,63.29547
pepsi,drinks,1.27,1.09,0,14,0,0.0,9,-1.091343878257869,2,0.005917159763313609,1.0,-0.0,0.0,0.0,0.0,0.019278802
pepsi,drinks,1.27,1.09,6,14,0,7.62,10,-1.091343878257869,2,0.005917159763313609,1.0,-0.0017341829767865272,11.360399999999997,7.606785525716887,0.013214474283112843,7.188168
pimientos_del_piquillo_lodosa,groceries,2.92,2.51,48,14,0,140.16,0,-0.9832866664194156,2,0.005917159763313609,1.0,-0.03189804278561675,139.8905999999999,135.68917032316796,4.4708296768320395,135.13011
pimientos_del_piquillo_lodosa,groceries,2.92,2.51,45,14,0,131.4,1,-0.9832866664194156,2,0.005917159763313609,1.0,-0.0299044151115157,131.43289999999988,127.47055985434685,3.9294401456531602,127.34553
pimientos_del_piquillo_lodosa,groceries,2.92,2.51,49,14,0,143.07999999999998,2,-0.9514152463620131,2,0.005917159763313609,1.0,-0.03256258534365043,142.9856,138.42094528903047,4.659054710969514,139.20914
pimientos_del_piquillo_lodosa,groceries,2.92,2.51,0,14,0,0.0,3,-0.9514152463620131,2,0.005917159763313609,1.0,-0.0,0.0,0.0,0.0,0.025197389
pimientos_del_piquillo_lodosa,groceries,2.92,2.51,0,14,0,0.0,4,-0.9195438263046106,2,0.005917159763313609,1.0,-0.0,0.0,0.0,0.0,0.024877274
pimientos_del_piquillo_lodosa,groceries,2.92,2.51,42,14,0,122.64,5,-0.9514152463620131,2,0.005917159763313609,1.0,-0.02791078743741466,122.58519999999993,119.21702102867546,3.4229789713245395,120.29653
pimientos_del_piquillo_lodosa,groceries,2.92,2.51,64,14,0,186.88,6,-0.9514152463620131,2,0.005917159763313609,1.0,-0.042530723714155665,185.1533999999999,178.93185835229858,7.948141647701419,178.99957
pimientos_del_piquillo_lodosa,groceries,2.92,2.51,0,14,0,0.0,7,-0.9514152463620131,2,0.005917159763313609,1.0,-0.0,0.0,0.0,0.0,-0.028396415
pimientos_del_piquillo_lodosa,groceries,2.92,2.51,0,14,0,0.0,8,-0.9514152463620131,2,0.005917159763313609,1.0,-0.0,0.0,0.0,0.0,-0.028396415
pimientos_del_piquillo_lodosa,groceries,2.92,2.51,0,14,0,0.0,9,-0.9514152463620131,2,0.005917159763313609,1.0,-0.0,0.0,0.0,0.0,0.0019405388
pimientos_del_piquillo_lodosa,groceries,2.92,2.51,35,14,0,102.2,10,-0.9514152463620131,2,0.005917159763313609,1.0,-0.023258989531178883,102.09640000000002,99.82293126991352,2.377068730086478,100.73549
pineapple,fruits,1.7,1.46,61,14,0,103.7,0,-0.0426431799307362,2,0.005917159763313609,1.0,-0.02360036413290851,103.78820000000003,101.25264223941738,2.4473577605826193,101.85692
pineapple,fruits,1.7,1.46,63,14,0,107.1,1,-0.0055326223296512395,2,0.005917159763313609,1.0,-0.024374146563495673,106.96900000000014,104.4895289030496,2.6104710969503913,104.74539
pineapple,fruits,1.7,1.46,67,14,0,113.89999999999999,2,0.06868849287251899,2,0.005917159763313609,1.0,-0.025921711424670004,113.97169999999991,110.94751706873008,2.9524829312699126,111.50183
pineapple,fruits,1.7,1.46,69,14,0,117.3,3,0.10579905047360395,2,0.005917159763313609,1.0,-0.026695493855257164,117.23929999999999,114.16861857077834,3.131381429221662,114.52069
pineapple,fruits,1.7,1.46,73,14,0,124.1,4,0.18002016567577403,2,0.005917159763313609,1.0,-0.0282430587164315,124.0712000000002,120.59503641329084,3.5049635867091524,120.5801
pineapple,fruits,1.7,1.46,72,14,0,122.39999999999999,5,0.1614648868752316,2,0.005917159763313609,1.0,-0.027856167501137914,122.53619999999992,118.9904050978607,3.4095949021392897,119.4326
pineapple,fruits,1.7,1.46,74,14,0,125.8,6,0.1985754444763166,2,0.005917159763313609,1.0,-0.02862994993172508,125.76009999999984,122.19835229858899,3.601647701411011,121.965256
pineapple,fruits,1.7,1.46,73,14,0,124.1,7,0.18002016567577403,2,0.005917159763313609,1.0,-0.0282430587164315,124.0712000000002,120.59503641329084,3.5049635867091524,120.69874
pineapple,fruits,1.7,1.46,74,14,0,125.8,8,0.1985754444763166,2,0.005917159763313609,1.0,-0.02862994993172508,125.76009999999984,122.19835229858899,3.601647701411011,121.965256
pineapple,fruits,1.7,1.46,73,14,0,124.1,9,0.18002016567577403,2,0.005917159763313609,1.0,-0.0282430587164315,124.0712000000002,120.59503641329084,3.5049635867091524,120.66596
pineapple,fruits,1.7,1.46,73,14,0,124.1,10,0.18002016567577403,2,0.005917159763313609,1.0,-0.0282430587164315,124.0712000000002,120.59503641329084,3.5049635867091524,120.66596
plátano_de_canarias_1kg,fruits,2.2,1.8,24,18,0,52.800000000000004,0,-0.5982100569587449,2,0.005917159763313609,1.0,-0.012016385980883023,52.8087000000001,52.16553482020938,0.6344651797906238,52.149933
plátano_de_canarias_1kg,fruits,2.2,1.8,24,18,0,52.800000000000004,1,-0.5982100569587449,2,0.005917159763313609,1.0,-0.012016385980883023,52.8087000000001,52.16553482020938,0.6344651797906238,52.501263
plátano_de_canarias_1kg,fruits,2.2,1.8,26,18,0,57.2,2,-0.5501846294749876,2,0.005917159763313609,1.0,-0.013017751479289942,57.13599999999996,56.45538461538462,0.7446153846153862,56.539783
plátano_de_canarias_1kg,fruits,2.2,1.8,27,18,0,59.400000000000006,3,-0.5261719157331092,2,0.005917159763313609,1.0,-0.0135184342284934,59.16859999999995,58.597005006827494,0.8029949931725113,58.513515
plátano_de_canarias_1kg,fruits,2.2,1.8,28,18,0,61.60000000000001,4,-0.5021592019912305,2,0.005917159763313609,1.0,-0.01401911697769686,61.60000000000008,60.73642239417388,0.86357760582613,60.333782
plátano_de_canarias_1kg,fruits,2.2,1.8,28,18,0,61.60000000000001,5,-0.5021592019912305,2,0.005917159763313609,1.0,-0.01401911697769686,61.60000000000008,60.73642239417388,0.86357760582613,60.333782
plátano_de_canarias_1kg,fruits,2.2,1.8,29,18,0,63.800000000000004,6,-0.478146488249352,2,0.005917159763313609,1.0,-0.014519799726900321,63.791900000000105,62.87363677742376,0.9263632225762422,63.011356
plátano_de_canarias_1kg,fruits,2.2,1.8,29,18,0,63.800000000000004,7,-0.478146488249352,2,0.005917159763313609,1.0,-0.014519799726900321,63.791900000000105,62.87363677742376,0.9263632225762422,63.011356
plátano_de_canarias_1kg,fruits,2.2,1.8,29,18,0,63.800000000000004,8,-0.478146488249352,2,0.005917159763313609,1.0,-0.014519799726900321,63.791900000000105,62.87363677742376,0.9263632225762422,63.011356
plátano_de_canarias_1kg,fruits,2.2,1.8,28,18,0,61.60000000000001,9,-0.5021592019912305,2,0.005917159763313609,1.0,-0.01401911697769686,61.60000000000008,60.73642239417388,0.86357760582613,60.447586
plátano_de_canarias_1kg,fruits,2.2,1.8,28,18,0,61.60000000000001,10,-0.5021592019912305,2,0.005917159763313609,1.0,-0.01401911697769686,61.60000000000008,60.73642239417388,0.86357760582613,60.516827
pringles_original_165g,snacks,2.5,1.8,257,28,0,642.5,0,5.647278489906216,2,0.005917159763313609,1.0,-0.14622212107419208,643.6575,548.5522872098315,93.94771279016845,548.5587
pringles_original_165g,snacks,2.5,1.8,298,28,0,745.0,1,5.647278489906216,2,0.005917159763313609,1.0,-0.16954938552571688,732.8342,618.685707783341,126.31429221665906,622.55023
pringles_original_165g,snacks,2.5,1.8,303,28,0,757.5,2,5.647278489906216,2,0.005917159763313609,1.0,-0.1723941738734638,732.8342,626.9114132908512,130.58858670914879,625.8724
pringles_original_165g,snacks,2.5,1.8,256,28,0,640.0,3,5.647278489906216,2,0.005917159763313609,1.0,-0.14565316340464268,641.365,546.7819754210286,93.21802457897138,546.7684
pringles_original_165g,snacks,2.5,1.8,283,28,0,707.5,4,5.647278489906216,2,0.005917159763313609,1.0,-0.16101502048247612,711.3342,593.5818730086481,113.91812699135187,593.4125
pringles_original_165g,snacks,2.5,1.8,229,28,0,572.5,5,5.647278489906216,2,0.005917159763313609,1.0,-0.1302913063268093,587.8000000000002,497.9082271279017,74.59177287209832,507.60196
pringles_original_165g,snacks,2.5,1.8,252,28,0,630.0,6,5.647278489906216,2,0.005917159763313609,1.0,-0.14337733272644515,632.21,539.6722803823395,90.32771961766048,540.6127
pringles_original_165g,snacks,2.5,1.8,162,28,0,405.0,7,5.647278489906216,2,0.005917159763313609,1.0,-0.09217114246700046,385.17589999999996,367.6706873008648,37.32931269913519,369.15692
pringles_original_165g,snacks,2.5,1.8,249,28,0,622.5,8,5.647278489906216,2,0.005917159763313609,1.0,-0.141670459717797,627.531,534.3101388256714,88.1898611743286,533.7466
pringles_original_165g,snacks,2.5,1.8,255,28,0,637.5,9,5.647278489906216,2,0.005917159763313609,1.0,-0.1450842057350933,639.94,545.008818843878,92.49118115612202,544.9219
pringles_original_165g,snacks,2.5,1.8,211,28,0,527.5,10,5.647278489906216,2,0.005917159763313609,1.0,-0.12005006827492035,473.14039999999994,464.1735889849795,63.32641101502048,464.24716
protos_verdejo,drinks,0.85,0.73,28,14,0,23.8,0,-0.914741283556235,2,0.005917159763313609,1.0,-0.005416477014110151,23.7988,23.67108784706418,0.12891215293582192,23.862267
protos_verdejo,drinks,0.85,0.73,30,14,0,25.5,1,-0.8961860047556924,2,0.005917159763313609,1.0,-0.005803368229403733,25.5766,25.352014110150204,0.14798588984979588,25.136145
protos_verdejo,drinks,0.85,0.73,31,14,0,26.349999999999998,2,-0.8869083653554211,2,0.005917159763313609,1.0,-0.005996813837050524,26.506499999999964,26.191983955393717,0.15801604460628127,26.037369
protos_verdejo,drinks,0.85,0.73,32,14,0,27.2,3,-0.8776307259551499,2,0.005917159763313609,1.0,-0.006190259444697315,27.187299999999986,27.031624943104234,0.1683750568957656,27.5851
protos_verdejo,drinks,0.85,0.73,33,14,0,28.05,4,-0.8683530865548786,2,0.005917159763313609,1.0,-0.0063837050523441055,28.024600000000014,27.87093707328175,0.1790629267182524,28.047195
protos_verdejo,drinks,0.85,0.73,32,14,0,27.2,5,-0.8776307259551499,2,0.005917159763313609,1.0,-0.006190259444697315,27.187299999999986,27.031624943104234,0.1683750568957656,27.704748
protos_verdejo,drinks,0.85,0.73,34,14,0,28.9,6,-0.8590754471546075,2,0.005917159763313609,1.0,-0.0065771506599908965,28.902200000000047,28.709920345926264,0.19007965407373462,28.879005
protos_verdejo,drinks,0.85,0.73,34,14,0,28.9,7,-0.8590754471546075,2,0.005917159763313609,1.0,-0.0065771506599908965,28.902200000000047,28.709920345926264,0.19007965407373462,28.879005
protos_verdejo,drinks,0.85,0.73,34,14,0,28.9,8,-0.8590754471546075,2,0.005917159763313609,1.0,-0.0065771506599908965,28.902200000000047,28.709920345926264,0.19007965407373462,28.879005
protos_verdejo,drinks,0.85,0.73,34,14,0,28.9,9,-0.8590754471546075,2,0.005917159763313609,1.0,-0.0065771506599908965,28.902200000000047,28.709920345926264,0.19007965407373462,28.90886
protos_verdejo,drinks,0.85,0.73,34,14,0,28.9,10,-0.8590754471546075,2,0.005917159763313609,1.0,-0.0065771506599908965,28.902200000000047,28.709920345926264,0.19007965407373462,28.939064
radish,vegetables,1.78,1.53,50,14,0,89.0,0,-0.2030917672060157,2,0.005917159763313609,1.0,-0.020254893035958125,88.96989999999997,87.19731451979972,1.8026854802002816,88.212296
radish,vegetables,1.78,1.53,52,14,0,92.56,1,-0.1642348304237031,2,0.005917159763313609,1.0,-0.02106508875739645,92.6966000000001,90.61021538461539,1.9497846153846154,90.76718
radish,vegetables,1.78,1.53,55,14,0,97.9,2,-0.1059494252502342,2,0.005917159763313609,1.0,-0.02228038233955394,97.8970999999999,95.71875056895767,2.181249431042332,94.98365
radish,vegetables,1.78,1.53,57,14,0,101.46000000000001,3,-0.06709248846792175,2,0.005917159763313609,1.0,-0.023090578060992264,101.63819999999994,99.11722994993174,2.3427700500682676,99.33252
radish,vegetables,1.78,1.53,60,14,0,106.8,4,-0.00880708329445283,2,0.005917159763313609,1.0,-0.024305871643149752,106.80759999999995,104.2041329085116,2.595867091488401,104.202
radish,vegetables,1.78,1.53,60,14,0,106.8,5,-0.00880708329445283,2,0.005917159763313609,1.0,-0.024305871643149752,106.80759999999995,104.2041329085116,2.595867091488401,104.202
radish,vegetables,1.78,1.53,60,14,0,106.8,6,-0.00880708329445283,2,0.005917159763313609,1.0,-0.024305871643149752,106.80759999999995,104.2041329085116,2.595867091488401,104.27334
radish,vegetables,1.78,1.53,60,14,0,106.8,7,-0.00880708329445283,2,0.005917159763313609,1.0,-0.024305871643149752,106.80759999999995,104.2041329085116,2.595867091488401,104.27804
radish,vegetables,1.78,1.53,60,14,0,106.8,8,-0.00880708329445283,2,0.005917159763313609,1.0,-0.024305871643149752,106.80759999999995,104.2041329085116,2.595867091488401,104.27804
radish,vegetables,1.78,1.53,61,14,0,108.58,9,0.010621385096703474,2,0.005917159763313609,1.0,-0.02471096950386891,108.59519999999993,105.89688293126991,2.683117068730084,105.80767
radish,vegetables,1.78,1.53,60,14,0,106.8,10,-0.00880708329445283,2,0.005917159763313609,1.0,-0.024305871643149752,106.80759999999995,104.2041329085116,2.595867091488401,104.35871
red_wine_don_simon,drinks,4.06,3.49,14,14,0,56.839999999999996,0,-0.5541139826327496,2,0.005917159763313609,1.0,-0.012935821574874828,59.03160000000005,56.104727901684114,0.7352720983158818,57.09348
red_wine_don_simon,drinks,4.06,3.49,15,14,0,60.89999999999999,1,-0.509799610909101,2,0.005917159763313609,1.0,-0.01385980883022303,60.879599999999954,60.05593764223941,0.8440623577605848,59.939056
red_wine_don_simon,drinks,4.06,3.49,16,14,0,64.96,2,-0.4654852391854524,2,0.005917159763313609,1.0,-0.014783796085571232,65.15510000000002,63.99964460628129,0.9603553937187073,63.974743
red_wine_don_simon,drinks,4.06,3.49,16,14,0,64.96,3,-0.4654852391854524,2,0.005917159763313609,1.0,-0.014783796085571232,65.15510000000002,63.99964460628129,0.9603553937187073,63.79436
red_wine_don_simon,drinks,4.06,3.49,17,14,0,69.02,4,-0.4211708674618038,2,0.005917159763313609,1.0,-0.015707783340919435,69.02000000000017,67.93584879380974,1.0841512061902563,67.45601
red_wine_don_simon,drinks,4.06,3.49,17,14,0,69.02,5,-0.4211708674618038,2,0.005917159763313609,1.0,-0.015707783340919435,69.02000000000017,67.93584879380974,1.0841512061902563,67.45601
red_wine_don_simon,drinks,4.06,3.49,17,14,0,69.02,6,-0.4211708674618038,2,0.005917159763313609,1.0,-0.015707783340919435,69.02000000000017,67.93584879380974,1.0841512061902563,67.57552
red_wine_don_simon,drinks,4.06,3.49,18,14,0,73.08,7,-0.37685649573815516,2,0.005917159763313609,1.0,-0.016631770596267637,73.4229,71.86455020482477,1.2154497951752319,73.49516
red_wine_don_simon,drinks,4.06,3.49,17,14,0,69.02,8,-0.4211708674618038,2,0.005917159763313609,1.0,-0.015707783340919435,69.02000000000017,67.93584879380974,1.0841512061902563,67.57552
red_wine_don_simon,drinks,4.06,3.49,17,14,0,69.02,9,-0.4211708674618038,2,0.005917159763313609,1.0,-0.015707783340919435,69.02000000000017,67.93584879380974,1.0841512061902563,67.68155
red_wine_don_simon,drinks,4.06,3.49,17,14,0,69.02,10,-0.4211708674618038,2,0.005917159763313609,1.0,-0.015707783340919435,69.02000000000017,67.93584879380974,1.0841512061902563,67.790474
red_wine_la_casera,drinks,1.9,1.63,46,14,0,87.39999999999999,0,-0.22055555901829096,2,0.005917159763313609,1.0,-0.01989076012744652,87.84809999999985,85.66154756486117,1.738452435138825,85.40446
red_wine_la_casera,drinks,1.9,1.63,49,14,0,93.1,1,-0.15834080068706027,2,0.005917159763313609,1.0,-0.021187983614019117,93.01980000000015,91.12739872553482,1.9726012744651769,91.240654
red_wine_la_casera,drinks,1.9,1.63,51,14,0,96.89999999999999,2,-0.11686429513290628,2,0.005917159763313609,1.0,-0.02205279927173418,96.88379999999982,94.76308375056895,2.1369162494310388,94.91948
red_wine_la_casera,drinks,1.9,1.63,54,14,0,102.6,3,-0.05464953680167557,2,0.005917159763313609,1.0,-0.02335002275830678,102.73979999999997,100.20428766499772,2.3957123350022727,100.587105
red_wine_la_casera,drinks,1.9,1.63,56,14,0,106.39999999999999,4,-0.013173031247521567,2,0.005917159763313609,1.0,-0.024214838416021848,106.36719999999983,103.82354119253526,2.576458807464732,103.86454
red_wine_la_casera,drinks,1.9,1.63,56,14,0,106.39999999999999,5,-0.013173031247521567,2,0.005917159763313609,1.0,-0.024214838416021848,106.36719999999983,103.82354119253526,2.576458807464732,103.86454
red_wine_la_casera,drinks,1.9,1.63,57,14,0,108.3,6,0.00756522152955528,2,0.005917159763313609,1.0,-0.02464724624487938,108.35599999999991,105.63070323167956,2.669296768320436,105.053474
red_wine_la_casera,drinks,1.9,1.63,57,14,0,108.3,7,0.00756522152955528,2,0.005917159763313609,1.0,-0.02464724624487938,108.35599999999991,105.63070323167956,2.669296768320436,105.053474
red_wine_la_casera,drinks,1.9,1.63,58,14,0,110.19999999999999,8,0.028303474306632284,2,0.005917159763313609,1.0,-0.025079654073736916,110.1153000000001,107.43622212107418,2.763777878925808,105.32894
red_wine_la_casera,drinks,1.9,1.63,57,14,0,108.3,9,0.00756522152955528,2,0.005917159763313609,1.0,-0.02464724624487938,108.35599999999991,105.63070323167956,2.669296768320436,105.13415
red_wine_la_casera,drinks,1.9,1.63,56,14,0,106.39999999999999,10,-0.013173031247521567,2,0.005917159763313609,1.0,-0.024214838416021848,106.36719999999983,103.82354119253526,2.576458807464732,104.01173
red_wine_sandevid,drinks,4.47,3.85,34,14,0,151.98,0,0.4843267380046714,2,0.005917159763313609,1.0,-0.03458807464724624,151.5581999999998,146.7233044151115,5.25669558488849,146.95476
red_wine_sandevid,drinks,4.47,3.85,36,14,0,160.92,1,0.5819056747557597,2,0.005917159763313609,1.0,-0.03662266727355484,159.23999999999998,155.02668038233955,5.893319617660438,153.46362
red_wine_sandevid,drinks,4.47,3.85,37,14,0,165.39,2,0.6306951431313038,2,0.005917159763313609,1.0,-0.03763996358670915,163.44600000000005,159.16472642239415,6.225273577605833,161.0605
red_wine_sandevid,drinks,4.47,3.85,39,14,0,174.32999999999998,3,0.7282740798823925,2,0.005917159763313609,1.0,-0.03967455621301775,173.3968,167.4135346153846,6.916465384615378,167.02019
red_wine_sandevid,drinks,4.47,3.85,40,14,0,178.79999999999998,4,0.7770635482579367,2,0.005917159763313609,1.0,-0.040691852526172044,178.79999999999967,171.52429676832043,7.275703231679557,171.96828
red_wine_sandevid,drinks,4.47,3.85,40,14,0,178.79999999999998,5,0.7770635482579367,2,0.005917159763313609,1.0,-0.040691852526172044,178.79999999999967,171.52429676832043,7.275703231679557,171.96828
red_wine_sandevid,drinks,4.47,3.85,41,14,0,183.26999999999998,6,0.8258530166334808,2,0.005917159763313609,1.0,-0.04170914883932635,183.13190000000023,175.62596429221665,7.644035707783331,176.54277
red_wine_sandevid,drinks,4.47,3.85,40,14,0,178.79999999999998,7,0.7770635482579367,2,0.005917159763313609,1.0,-0.040691852526172044,178.79999999999967,171.52429676832043,7.275703231679557,172.4236
red_wine_sandevid,drinks,4.47,3.85,41,14,0,183.26999999999998,8,0.8258530166334808,2,0.005917159763313609,1.0,-0.04170914883932635,183.13190000000023,175.62596429221665,7.644035707783331,176.54277
red_wine_sandevid,drinks,4.47,3.85,40,14,0,178.79999999999998,9,0.7770635482579367,2,0.005917159763313609,1.0,-0.040691852526172044,178.79999999999967,171.52429676832043,7.275703231679557,172.44702
red_wine_sandevid,drinks,4.47,3.85,41,14,0,183.26999999999998,10,0.8258530166334808,2,0.005917159763313609,1.0,-0.04170914883932635,183.13190000000023,175.62596429221665,7.644035707783331,176.62215
redwine_0.75,drinks,1.35,1.16,48,14,0,64.80000000000001,0,-0.4672316183666799,3,0.008875739644970414,1.0,-0.027092672166422953,84.82919999999993,63.044394843615805,1.7556051563842061,79.321594
redwine_0.75,drinks,1.35,1.16,50,14,0,67.5,1,-0.4377614696834653,3,0.008875739644970414,1.0,-0.02822153350669058,74.90509999999992,65.5950464882984,1.9049535117016063,76.15387
redwine_0.75,drinks,1.35,1.16,52,14,0,70.2,2,-0.4082913210002507,3,0.008875739644970414,1.0,-0.0293503948469582,71.89739999999992,68.13960228174354,2.0603977182564677,70.15254
redwine_0.75,drinks,1.35,1.16,55,14,0,74.25,3,-0.3640860979754288,3,0.008875739644970414,1.0,-0.03104368685735964,74.81519999999998,71.94500625084105,2.304993749158953,72.4868
redwine_0.75,drinks,1.35,1.16,57,14,0,76.95,4,-0.33461594929221417,3,0.008875739644970414,1.0,-0.032172548197627264,77.39549999999997,74.47432241619258,2.4756775838074248,74.79736
redwine_0.75,drinks,1.35,1.16,58,14,0,78.30000000000001,5,-0.31988087495060696,3,0.008875739644970414,1.0,-0.03273697886776107,78.31350000000012,75.73669455465432,2.5633054453456907,75.4921
redwine_0.75,drinks,1.35,1.16,58,14,0,78.30000000000001,6,-0.31988087495060696,3,0.008875739644970414,1.0,-0.03273697886776107,78.31350000000012,75.73669455465432,2.5633054453456907,75.69189
redwine_0.75,drinks,1.35,1.16,58,14,0,78.30000000000001,7,-0.31988087495060696,3,0.008875739644970414,1.0,-0.03273697886776107,78.31350000000012,75.73669455465432,2.5633054453456907,75.69189
redwine_0.75,drinks,1.35,1.16,58,14,0,78.30000000000001,8,-0.31988087495060696,3,0.008875739644970414,1.0,-0.03273697886776107,78.31350000000012,75.73669455465432,2.5633054453456907,75.69189
redwine_0.75,drinks,1.35,1.16,58,14,0,78.30000000000001,9,-0.31988087495060696,3,0.008875739644970414,1.0,-0.03273697886776107,78.31350000000012,75.73669455465432,2.5633054453456907,75.690765
redwine_0.75,drinks,1.35,1.16,59,14,0,79.65,10,-0.30514580060899954,3,0.008875739644970414,1.0,-0.033301409537894885,89.8038999999999,76.99754273030668,2.652457269693329,78.006805
ribera_del_duero,drinks,2.9,2.49,20,14,0,58.0,0,-0.54145273356885,2,0.005917159763313609,1.0,-0.013199817933545743,58.00549999999999,57.234410559854346,0.7655894401456536,57.54973
ribera_del_duero,drinks,2.9,2.49,21,14,0,60.9,1,-0.509799610909101,2,0.005917159763313609,1.0,-0.013859808830223032,60.69739999999998,60.055937642239414,0.8440623577605848,60.11453
ribera_del_duero,drinks,2.9,2.49,22,14,0,63.8,2,-0.478146488249352,2,0.005917159763313609,1.0,-0.01451979972690032,63.8181000000001,62.873636777423755,0.9263632225762422,66.121315
ribera_del_duero,drinks,2.9,2.49,24,14,0,69.6,3,-0.414840242929854,2,0.005917159763313609,1.0,-0.015839781520254892,69.60000000000012,68.49755120619025,1.1024487938097423,68.58279
ribera_del_duero,drinks,2.9,2.49,24,14,0,69.6,4,-0.414840242929854,2,0.005917159763313609,1.0,-0.015839781520254892,69.60000000000012,68.49755120619025,1.1024487938097423,68.70343
ribera_del_duero,drinks,2.9,2.49,24,14,0,69.6,5,-0.414840242929854,2,0.005917159763313609,1.0,-0.015839781520254892,69.60000000000012,68.49755120619025,1.1024487938097423,68.70343
ribera_del_duero,drinks,2.9,2.49,24,14,0,69.6,6,-0.414840242929854,2,0.005917159763313609,1.0,-0.015839781520254892,69.60000000000012,68.49755120619025,1.1024487938097423,68.66748
ribera_del_duero,drinks,2.9,2.49,25,14,0,72.5,7,-0.38318712027010493,2,0.005917159763313609,1.0,-0.01649977241693218,72.6087,71.30376649977241,1.1962335002275921,71.65615
ribera_del_duero,drinks,2.9,2.49,24,14,0,69.6,8,-0.414840242929854,2,0.005917159763313609,1.0,-0.015839781520254892,69.60000000000012,68.49755120619025,1.1024487938097423,68.66748
ribera_del_duero,drinks,2.9,2.49,24,14,0,69.6,9,-0.414840242929854,2,0.005917159763313609,1.0,-0.015839781520254892,69.60000000000012,68.49755120619025,1.1024487938097423,68.77351
ribera_del_duero,drinks,2.9,2.49,24,14,0,69.6,10,-0.414840242929854,2,0.005917159763313609,1.0,-0.015839781520254892,69.60000000000012,68.49755120619025,1.1024487938097423,68.84276
ron_barceló,drinks,0.57,0.49,39,14,0,22.229999999999997,0,-0.9318776292720301,3,0.008875739644970414,1.0,-0.009294291701536762,27.722600000000035,22.023387895474837,0.20661210452515988,22.63608
ron_barceló,drinks,0.57,0.49,42,14,0,23.939999999999998,1,-0.9132132017726609,3,0.008875739644970414,1.0,-0.010009237217039592,24.842800000000032,23.70037886102407,0.2396211389759273,23.949413
ron_barceló,drinks,0.57,0.49,43,14,0,24.509999999999998,2,-0.9069917259395377,3,0.008875739644970414,1.0,-0.010247552388873865,25.153200000000023,24.2588324909487,0.2511675090512995,24.707167
ron_barceló,drinks,0.57,0.49,45,14,0,25.65,3,-0.8945487742732917,3,0.008875739644970414,1.0,-0.010724182732542418,26.124200000000005,25.374924712910286,0.27507528708971307,27.626585
ron_barceló,drinks,0.57,0.49,48,14,0,27.36,4,-0.8758843467739224,3,0.008875739644970414,1.0,-0.011439128248045246,28.248299999999993,27.047025451133482,0.3129745488665172,27.14658
ron_barceló,drinks,0.57,0.49,47,14,0,26.79,5,-0.8821058226070454,3,0.008875739644970414,1.0,-0.01120081307621097,26.829899999999974,26.489930217688308,0.30006978231169157,26.505949
