products,category,price,cost,units_sold,profit_margin,discount,total_revenue,month,zscore,space
kiwi,fruits,1.13,0.97,30,14,0,33.9,7,-0.8045010977412471,2
kiwi,fruits,1.13,0.97,31,14,0,35.029999999999994,8,-0.7921672947738275,2
kiwi,fruits,1.13,0.97,31,14,0,35.029999999999994,9,-0.7921672947738275,2
kiwi,fruits,1.13,0.97,31,14,0,35.029999999999994,10,-0.7921672947738275,2
lettuce,vegetables,1.99,1.71,61,14,0,121.39,0,0.15044086829373277,2
lettuce,vegetables,1.99,1.71,63,14,0,125.37,1,0.19388205042676768,2
lettuce,vegetables,1.99,1.71,67,14,0,133.33,2,0.28076441469283747,2
lettuce,vegetables,1.99,1.71,69,14,0,137.31,3,0.3242055968258722,2
lettuce,vegetables,1.99,1.71,73,14,0,145.27,4,0.411087961091942,2
lettuce,vegetables,1.99,1.71,72,14,0,143.28,5,0.3893673700254245,2
lettuce,vegetables,1.99,1.71,74,14,0,147.26,6,0.4328085521584592,2
lettuce,vegetables,1.99,1.71,73,14,0,145.27,7,0.411087961091942,2
lettuce,vegetables,1.99,1.71,74,14,0,147.26,8,0.4328085521584592,2
lettuce,vegetables,1.99,1.71,73,14,0,145.27,9,0.411087961091942,2
lettuce,vegetables,1.99,1.71,73,14,0,145.27,10,0.411087961091942,2
licor_43,drinks,2.79,2.4,15,14,0,41.85,0,-0.717727882174004,2
licor_43,drinks,2.79,2.4,16,14,0,44.64,1,-0.687275395201349,2
licor_43,drinks,2.79,2.4,16,14,0,44.64,2,-0.687275395201349,2
licor_43,drinks,2.79,2.4,17,14,0,47.43,3,-0.6568229082286938,2
licor_43,drinks,2.79,2.4,18,14,0,50.22,4,-0.6263704212560388,2
licor_43,drinks,2.79,2.4,18,14,0,50.22,5,-0.6263704212560388,2
licor_43,drinks,2.79,2.4,18,14,0,50.22,6,-0.6263704212560388,2
licor_43,drinks,2.79,2.4,18,14,0,50.22,7,-0.6263704212560388,2
licor_43,drinks,2.79,2.4,18,14,0,50.22,8,-0.6263704212560388,2
licor_43,drinks,2.79,2.4,18,14,0,50.22,9,-0.6263704212560388,2
licor_43,drinks,2.79,2.4,18,14,0,50.22,10,-0.6263704212560388,2
lighter_clipper,others,4.75,4.09,32,14,0,152.0,0,0.48454503540232496,1
lighter_clipper,others,4.75,4.09,33,14,0,156.75,1,0.5363906673450173,1
lighter_clipper,others,4.75,4.09,35,14,0,166.25,2,0.640081931230402,1
lighter_clipper,others,4.75,4.09,36,14,0,171.0,3,0.6919275631730943,1
lighter_clipper,others,4.75,4.09,38,14,0,180.5,4,0.7956188270584791,1
lighter_clipper,others,4.75,4.09,38,14,0,180.5,5,0.7956188270584791,1
lighter_clipper,others,4.75,4.09,38,14,0,180.5,6,0.7956188270584791,1
lighter_clipper,others,4.75,4.09,39,14,0,185.25,7,0.8474644590011714,1
lighter_clipper,others,4.75,4.09,38,14,0,180.5,8,0.7956188270584791,1
lighter_clipper,others,4.75,4.09,39,14,0,185.25,9,0.8474644590011714,1
lighter_clipper,others,4.75,4.09,39,14,0,185.25,10,0.8474644590011714,1
magdalenas_la_bella_easo,groceries,4.47,3.85,20,14,0,89.39999999999999,0,-0.19872581925294683,2
magdalenas_la_bella_easo,groceries,4.47,3.85,21,14,0,93.86999999999999,1,-0.14993635087740267,2
magdalenas_la_bella_easo,groceries,4.47,3.85,22,14,0,98.33999999999999,2,-0.1011468825018585,2
magdalenas_la_bella_easo,groceries,4.47,3.85,24,14,0,107.28,3,-0.0035679457507701916,2
magdalenas_la_bella_easo,groceries,4.47,3.85,24,14,0,107.28,4,-0.0035679457507701916,2
magdalenas_la_bella_easo,groceries,4.47,3.85,24,14,0,107.28,5,-0.0035679457507701916,2
magdalenas_la_bella_easo,groceries,4.47,3.85,24,14,0,107.28,6,-0.0035679457507701916,2
magdalenas_la_bella_easo,groceries,4.47,3.85,25,14,0,111.75,7,0.04522152262477397,2
magdalenas_la_bella_easo,groceries,4.47,3.85,24,14,0,107.28,8,-0.0035679457507701916,2
magdalenas_la_bella_easo,groceries,4.47,3.85,24,14,0,107.28,9,-0.0035679457507701916,2
magdalenas_la_bella_easo,groceries,4.47,3.85,24,14,0,107.28,10,-0.0035679457507701916,2
mahou,drinks,3.87,3.33,31,14,0,119.97,0,0.1349417530603384,2
mahou,drinks,3.87,3.33,32,14,0,123.84,1,0.17718229950627937,2
mahou,drinks,3.87,3.33,34,14,0,131.58,2,0.26166339239816133,2
mahou,drinks,3.87,3.33,36,14,0,139.32,3,0.346144485290043,2
mahou,drinks,3.87,3.33,37,14,0,143.19,4,0.38838503173598393,2
mahou,drinks,3.87,3.33,37,14,0,143.19,5,0.38838503173598393,2
mahou,drinks,3.87,3.33,37,14,0,143.19,6,0.38838503173598393,2
mahou,drinks,3.87,3.33,38,14,0,147.06,7,0.43062557818192493,2
mahou,drinks,3.87,3.33,38,14,0,147.06,8,0.43062557818192493,2
mahou,drinks,3.87,3.33,38,14,0,147.06,9,0.43062557818192493,2
mahou,drinks,3.87,3.33,37,14,0,143.19,10,0.38838503173598393,2
manchego_cheese_flor_de_esgueva,groceries,1.96,1.69,42,14,0,82.32,0,-0.27600309802226525,2
manchego_cheese_flor_de_esgueva,groceries,1.96,1.69,44,14,0,86.24,1,-0.2332168080821907,2
manchego_cheese_flor_de_esgueva,groceries,1.96,1.69,46,14,0,90.16,2,-0.19043051814211615,2
manchego_cheese_flor_de_esgueva,groceries,1.96,1.69,48,14,0,94.08,3,-0.1476442282020416,2
manchego_cheese_flor_de_esgueva,groceries,1.96,1.69,50,14,0,98.0,4,-0.10485793826196706,2
manchego_cheese_flor_de_esgueva,groceries,1.96,1.69,50,14,0,98.0,5,-0.10485793826196706,2
manchego_cheese_flor_de_esgueva,groceries,1.96,1.69,50,14,0,98.0,6,-0.10485793826196706,2
manchego_cheese_flor_de_esgueva,groceries,1.96,1.69,50,14,0,98.0,7,-0.10485793826196706,2
manchego_cheese_flor_de_esgueva,groceries,1.96,1.69,51,14,0,99.96,8,-0.08346479329192985,2
manchego_cheese_flor_de_esgueva,groceries,1.96,1.69,51,14,0,99.96,9,-0.08346479329192985,2
manchego_cheese_flor_de_esgueva,groceries,1.96,1.69,50,14,0,98.0,10,-0.10485793826196706,2
mango_1_unidad,fruits,3.5,2.8,27,20,0,94.5,0,-0.14305998285131932,2
mango_1_unidad,fruits,3.5,2.8,28,20,0,98.0,1,-0.10485793826196706,2
mango_1_unidad,fruits,3.5,2.8,29,20,0,101.5,2,-0.06665589367261479,2
mango_1_unidad,fruits,3.5,2.8,31,20,0,108.5,3,0.009748195506089727,2
mango_1_unidad,fruits,3.5,2.8,32,20,0,112.0,4,0.047950240095441986,2
mango_1_unidad,fruits,3.5,2.8,32,20,0,112.0,5,0.047950240095441986,2
mango_1_unidad,fruits,3.5,2.8,32,20,0,112.0,6,0.047950240095441986,2
mango_1_unidad,fruits,3.5,2.8,32,20,0,112.0,7,0.047950240095441986,2
mango_1_unidad,fruits,3.5,2.8,32,20,0,112.0,8,0.047950240095441986,2
mango_1_unidad,fruits,3.5,2.8,33,20,0,115.5,9,0.08615228468479424,2
mango_1_unidad,fruits,3.5,2.8,32,20,0,112.0,10,0.047950240095441986,2
manzana_golden_1kg,fruits,2.5,2.0,37,20,5,92.5,0,-0.16488972261666346,2
manzana_golden_1kg,fruits,2.5,2.0,39,20,0,97.5,1,-0.11031537320330309,2
manzana_golden_1kg,fruits,2.5,2.0,40,20,0,100.0,2,-0.08302819849662291,2
manzana_golden_1kg,fruits,2.5,2.0,43,20,0,107.5,3,-0.0011666743765823477,2
manzana_golden_1kg,fruits,2.5,2.0,44,20,0,110.0,4,0.026120500330097836,2
manzana_golden_1kg,fruits,2.5,2.0,44,20,0,110.0,5,0.026120500330097836,2
manzana_golden_1kg,fruits,2.5,2.0,45,20,0,112.5,6,0.05340767503677802,2
manzana_golden_1kg,fruits,2.5,2.0,44,20,0,110.0,7,0.026120500330097836,2
manzana_golden_1kg,fruits,2.5,2.0,45,20,0,112.5,8,0.05340767503677802,2
manzana_golden_1kg,fruits,2.5,2.0,45,20,0,112.5,9,0.05340767503677802,2
manzana_golden_1kg,fruits,2.5,2.0,45,20,0,112.5,10,0.05340767503677802,2
mayonesa_hellmann’s,groceries,3.36,2.9,33,14,0,110.88,0,0.03572558582684921,2
mayonesa_hellmann’s,groceries,3.36,2.9,35,14,0,117.6,1,0.10907351143840553,2
mayonesa_hellmann’s,groceries,3.36,2.9,36,14,0,120.96,2,0.1457474742441837,2
mayonesa_hellmann’s,groceries,3.36,2.9,38,14,0,127.67999999999999,3,0.21909539985574017,2
mayonesa_hellmann’s,groceries,3.36,2.9,40,14,0,134.4,4,0.2924433254672965,2
mayonesa_hellmann’s,groceries,3.36,2.9,39,14,0,131.04,5,0.2557693626615182,2
mayonesa_hellmann’s,groceries,3.36,2.9,40,14,0,134.4,6,0.2924433254672965,2
mayonesa_hellmann’s,groceries,3.36,2.9,40,14,0,134.4,7,0.2924433254672965,2
mayonesa_hellmann’s,groceries,3.36,2.9,40,14,0,134.4,8,0.2924433254672965,2
mayonesa_hellmann’s,groceries,3.36,2.9,40,14,0,134.4,9,0.2924433254672965,2
mayonesa_hellmann’s,groceries,3.36,2.9,40,14,0,134.4,10,0.2924433254672965,2
mayonesa_ybarra,groceries,4.33,3.73,24,14,0,103.92,0,-0.040241908556548356,2
mayonesa_ybarra,groceries,4.33,3.73,26,14,0,112.58,1,0.05428086462739177,2
mayonesa_ybarra,groceries,4.33,3.73,27,14,0,116.91,2,0.10154225121936183,2
mayonesa_ybarra,groceries,4.33,3.73,28,14,0,121.24000000000001,3,0.1488036378113319,2
mayonesa_ybarra,groceries,4.33,3.73,29,14,0,125.57000000000001,4,0.19606502440330195,2
mayonesa_ybarra,groceries,4.33,3.73,30,14,0,129.9,5,0.24332641099527216,2
mayonesa_ybarra,groceries,4.33,3.73,30,14,0,129.9,6,0.24332641099527216,2
mayonesa_ybarra,groceries,4.33,3.73,30,14,0,129.9,7,0.24332641099527216,2
mayonesa_ybarra,groceries,4.33,3.73,29,14,0,125.57000000000001,8,0.19606502440330195,2
mayonesa_ybarra,groceries,4.33,3.73,30,14,0,129.9,9,0.24332641099527216,2
mayonesa_ybarra,groceries,4.33,3.73,29,14,0,125.57000000000001,10,0.19606502440330195,2
mejillones_en_escabeche_frinsa,groceries,6.08,5.23,17,14,0,103.36,0,-0.04635423569084474,2
mejillones_en_escabeche_frinsa,groceries,6.08,5.23,18,14,0,109.44,1,0.020008173195801452,2
mejillones_en_escabeche_frinsa,groceries,6.08,5.23,19,14,0,115.52,2,0.08637058208244765,2
mejillones_en_escabeche_frinsa,groceries,6.08,5.23,20,14,0,121.6,3,0.15273299096909385,2
mejillones_en_escabeche_frinsa,groceries,6.08,5.23,20,14,0,121.6,4,0.15273299096909385,2
mejillones_en_escabeche_frinsa,groceries,6.08,5.23,20,14,0,121.6,5,0.15273299096909385,2
mejillones_en_escabeche_frinsa,groceries,6.08,5.23,20,14,0,121.6,6,0.15273299096909385,2
mejillones_en_escabeche_frinsa,groceries,6.08,5.23,20,14,0,121.6,7,0.15273299096909385,2
mejillones_en_escabeche_frinsa,groceries,6.08,5.23,21,14,0,127.68,8,0.21909539985574017,2
mejillones_en_escabeche_frinsa,groceries,6.08,5.23,20,14,0,121.6,9,0.15273299096909385,2
mejillones_en_escabeche_frinsa,groceries,6.08,5.23,20,14,0,121.6,10,0.15273299096909385,2
melon,fruits,1.78,1.53,32,14,0,56.96,0,-0.5528041982468289,2
melon,fruits,1.78,1.53,33,14,0,58.74,1,-0.5333757298556726,2
melon,fruits,1.78,1.53,34,14,0,60.52,2,-0.5139472614645163,2
melon,fruits,1.78,1.53,37,14,0,65.86,3,-0.4556618562910475,2
melon,fruits,1.78,1.53,38,14,0,67.64,4,-0.4362333878998912,2
melon,fruits,1.78,1.53,37,14,0,65.86,5,-0.4556618562910475,2
melon,fruits,1.78,1.53,39,14,0,69.42,6,-0.4168049195087349,2
melon,fruits,1.78,1.53,39,14,0,69.42,7,-0.4168049195087349,2
melon,fruits,1.78,1.53,38,14,0,67.64,8,-0.4362333878998912,2
melon,fruits,1.78,1.53,39,14,0,69.42,9,-0.4168049195087349,2
melon,fruits,1.78,1.53,39,14,0,69.42,10,-0.4168049195087349,2
minute_maid_lemon_1l,drinks,1.17,1.01,54,14,0,63.17999999999999,0,-0.4849137075766087,2
minute_maid_lemon_1l,drinks,1.17,1.01,56,14,0,65.52,1,-0.45937291205115605,2
minute_maid_lemon_1l,drinks,1.17,1.01,58,14,0,67.86,2,-0.43383211652570336,2
minute_maid_lemon_1l,drinks,1.17,1.01,61,14,0,71.36999999999999,3,-0.39552092323752436,2
minute_maid_lemon_1l,drinks,1.17,1.01,63,14,0,73.71,4,-0.3699801277120718,2
minute_maid_lemon_1l,drinks,1.17,1.01,64,14,0,74.88,5,-0.35720972994934547,2
minute_maid_lemon_1l,drinks,1.17,1.01,64,14,0,74.88,6,-0.35720972994934547,2
minute_maid_lemon_1l,drinks,1.17,1.01,65,14,0,76.05,7,-0.3444393321866191,2
minute_maid_lemon_1l,drinks,1.17,1.01,65,14,0,76.05,8,-0.3444393321866191,2
minute_maid_lemon_1l,drinks,1.17,1.01,64,14,0,74.88,9,-0.35720972994934547,2
minute_maid_lemon_1l,drinks,1.17,1.01,64,14,0,74.88,10,-0.35720972994934547,2
minute_maid_peach,drinks,3.84,3.31,10,14,0,38.4,0,-0.7972972836186834,2
minute_maid_peach,drinks,3.84,3.31,10,14,0,38.4,1,-0.7553841832692227,2
minute_maid_peach,drinks,3.84,3.31,10,14,0,38.4,2,-0.7553841832692227,2
minute_maid_peach,drinks,3.84,3.31,11,14,0,42.239999999999995,3,-0.7134710829197619,2
minute_maid_peach,drinks,3.84,3.31,12,14,0,46.08,4,-0.6715579825703012,2
minute_maid_peach,drinks,3.84,3.31,11,14,0,42.239999999999995,5,-0.7134710829197619,2
minute_maid_peach,drinks,3.84,3.31,11,14,0,42.239999999999995,6,-0.7134710829197619,2
minute_maid_peach,drinks,3.84,3.31,10,14,0,38.4,7,-0.7553841832692227,2
minute_maid_peach,drinks,3.84,3.31,11,14,0,42.239999999999995,8,-0.7134710829197619,2
minute_maid_peach,drinks,3.84,3.31,11,14,0,42.239999999999995,9,-0.7134710829197619,2
minute_maid_peach,drinks,3.84,3.31,11,14,0,42.239999999999995,10,-0.7134710829197619,2
mozzarella_galbani,groceries,5.9,5.08,10,14,0,59.0,0,-0.530537863686178,2
mozzarella_galbani,groceries,5.9,5.08,11,14,0,64.9,1,-0.46614013137841265,2
mozzarella_galbani,groceries,5.9,5.08,11,14,0,64.9,2,-0.46614013137841265,2
mozzarella_galbani,groceries,5.9,5.08,12,14,0,70.80000000000001,3,-0.4017423990706475,2
mozzarella_galbani,groceries,5.9,5.08,12,14,0,70.80000000000001,4,-0.4017423990706475,2
mozzarella_galbani,groceries,5.9,5.08,11,14,0,64.9,5,-0.46614013137841265,2
mozzarella_galbani,groceries,5.9,5.08,12,14,0,70.80000000000001,6,-0.4017423990706475,2
mozzarella_galbani,groceries,5.9,5.08,12,14,0,70.80000000000001,7,-0.4017423990706475,2
mozzarella_galbani,groceries,5.9,5.08,12,14,0,70.80000000000001,8,-0.4017423990706475,2
mozzarella_galbani,groceries,5.9,5.08,12,14,0,70.80000000000001,9,-0.4017423990706475,2
mozzarella_galbani,groceries,5.9,5.08,13,14,0,76.7,10,-0.3373446667628822,2
multifunctional_cillit_bang,cleaning_products,4.85,4.17,20,14,0,97.0,0,-0.7510182353161539,3
multifunctional_cillit_bang,cleaning_products,4.85,4.17,50,14,0,242.49999999999997,1,-0.6980811163851943,3
multifunctional_cillit_bang,cleaning_products,4.85,4.17,0,14,0,0.0,2,-0.6980811163851943,3
multifunctional_cillit_bang,cleaning_products,4.85,4.17,0,14,0,0.0,3,-0.6451439974542347,3
multifunctional_cillit_bang,cleaning_products,4.85,4.17,61,14,0,295.84999999999997,4,-0.6451439974542347,3
multifunctional_cillit_bang,cleaning_products,4.85,4.17,22,14,0,106.69999999999999,5,-0.6451439974542347,3
multifunctional_cillit_bang,cleaning_products,4.85,4.17,0,14,0,0.0,6,-0.6451439974542347,3
multifunctional_cillit_bang,cleaning_products,4.85,4.17,56,14,0,271.59999999999997,7,-0.6451439974542347,3
multifunctional_cillit_bang,cleaning_products,4.85,4.17,0,14,0,0.0,8,-0.6451439974542347,3
multifunctional_cillit_bang,cleaning_products,4.85,4.17,9,14,0,43.65,9,-0.6451439974542347,3
multifunctional_cillit_bang,cleaning_products,4.85,4.17,0,14,0,0.0,10,-0.6451439974542347,3
multifunctional_don_limpio,cleaning_products,4.21,3.63,43,14,0,181.03,0,-0.8528539713214843,3
multifunctional_don_limpio,cleaning_products,4.21,3.63,0,14,0,0.0,1,-0.8528539713214843,3
multifunctional_don_limpio,cleaning_products,4.21,3.63,15,14,0,63.15,2,-0.8069023691154349,3
multifunctional_don_limpio,cleaning_products,4.21,3.63,0,14,0,0.0,3,-0.8069023691154349,3
multifunctional_don_limpio,cleaning_products,4.21,3.63,15,14,0,63.15,4,-0.8069023691154349,3
multifunctional_don_limpio,cleaning_products,4.21,3.63,51,14,0,214.71,5,-0.8528539713214843,3
multifunctional_don_limpio,cleaning_products,4.21,3.63,62,14,0,261.02,6,-0.8069023691154349,3
multifunctional_don_limpio,cleaning_products,4.21,3.63,0,14,0,0.0,7,-0.8069023691154349,3
multifunctional_don_limpio,cleaning_products,4.21,3.63,0,14,0,0.0,8,-0.8069023691154349,3
multifunctional_don_limpio,cleaning_products,4.21,3.63,0,14,0,0.0,9,-0.8069023691154349,3
multifunctional_don_limpio,cleaning_products,4.21,3.63,0,14,0,0.0,10,-0.8069023691154349,3
napolitanas_martínez,groceries,2.99,2.58,12,14,0,35.88,0,-0.7828896553735561,2
napolitanas_martínez,groceries,2.99,2.58,12,14,0,35.88,1,-0.7828896553735561,2
napolitanas_martínez,groceries,2.99,2.58,13,14,0,38.870000000000005,2,-0.7502541944243669,2
napolitanas_martínez,groceries,2.99,2.58,14,14,0,41.86,3,-0.7176187334751772,2
napolitanas_martínez,groceries,2.99,2.58,14,14,0,41.86,4,-0.7176187334751772,2
napolitanas_martínez,groceries,2.99,2.58,14,14,0,41.86,5,-0.7176187334751772,2
napolitanas_martínez,groceries,2.99,2.58,15,14,0,44.85,6,-0.6849832725259878,2
napolitanas_martínez,groceries,2.99,2.58,14,14,0,41.86,7,-0.7176187334751772,2
napolitanas_martínez,groceries,2.99,2.58,14,14,0,41.86,8,-0.7176187334751772,2
napolitanas_martínez,groceries,2.99,2.58,14,14,0,41.86,9,-0.7176187334751772,2
napolitanas_martínez,groceries,2.99,2.58,14,14,0,41.86,10,-0.7176187334751772,2
naranja_de_mesa_1kg,fruits,1.8,1.4,38,22,0,68.4,0,-0.42793808678906037,2
naranja_de_mesa_1kg,fruits,1.8,1.4,40,22,0,72.0,1,-0.388644555211441,2
naranja_de_mesa_1kg,fruits,1.8,1.4,42,22,0,75.60000000000001,2,-0.3493510236338216,2
naranja_de_mesa_1kg,fruits,1.8,1.4,44,22,0,79.2,3,-0.31005749205620203,2
naranja_de_mesa_1kg,fruits,1.8,1.4,45,22,0,81.0,4,-0.2904107262673923,2
naranja_de_mesa_1kg,fruits,1.8,1.4,46,22,0,82.8,5,-0.2707639604785826,2
naranja_de_mesa_1kg,fruits,1.8,1.4,46,22,0,82.8,6,-0.2707639604785826,2
naranja_de_mesa_1kg,fruits,1.8,1.4,46,22,0,82.8,7,-0.2707639604785826,2
naranja_de_mesa_1kg,fruits,1.8,1.4,45,22,0,81.0,8,-0.2904107262673923,2
naranja_de_mesa_1kg,fruits,1.8,1.4,46,22,0,82.8,9,-0.2707639604785826,2
naranja_de_mesa_1kg,fruits,1.8,1.4,46,22,0,82.8,10,-0.2707639604785826,2
natural_tuna_calvo,groceries,2.23,1.92,14,14,0,31.22,0,-0.8337529490268082,2
natural_tuna_calvo,groceries,2.23,1.92,15,14,0,33.45,1,-0.8094127891884494,2
natural_tuna_calvo,groceries,2.23,1.92,16,14,0,35.68,2,-0.7850726293500908,2
natural_tuna_calvo,groceries,2.23,1.92,16,14,0,35.68,3,-0.7850726293500908,2
natural_tuna_calvo,groceries,2.23,1.92,17,14,0,37.91,4,-0.760732469511732,2
natural_tuna_calvo,groceries,2.23,1.92,17,14,0,37.91,5,-0.760732469511732,2
natural_tuna_calvo,groceries,2.23,1.92,17,14,0,37.91,6,-0.760732469511732,2
natural_tuna_calvo,groceries,2.23,1.92,18,14,0,40.14,7,-0.7363923096733732,2
natural_tuna_calvo,groceries,2.23,1.92,17,14,0,37.91,8,-0.760732469511732,2
natural_tuna_calvo,groceries,2.23,1.92,17,14,0,37.91,9,-0.760732469511732,2
natural_tuna_calvo,groceries,2.23,1.92,17,14,0,37.91,10,-0.760732469511732,2
natural_tuna_isabel,groceries,5.35,4.61,10,14,0,53.5,0,-0.5905696480408743,2
natural_tuna_isabel,groceries,5.35,4.61,11,14,0,58.849999999999994,1,-0.5321750941685788,2
natural_tuna_isabel,groceries,5.35,4.61,11,14,0,58.849999999999994,2,-0.5321750941685788,2
natural_tuna_isabel,groceries,5.35,4.61,12,14,0,64.19999999999999,3,-0.47378054029628314,2
natural_tuna_isabel,groceries,5.35,4.61,12,14,0,64.19999999999999,4,-0.47378054029628314,2
natural_tuna_isabel,groceries,5.35,4.61,11,14,0,58.849999999999994,5,-0.5321750941685788,2
natural_tuna_isabel,groceries,5.35,4.61,12,14,0,64.19999999999999,6,-0.47378054029628314,2
natural_tuna_isabel,groceries,5.35,4.61,12,14,0,64.19999999999999,7,-0.47378054029628314,2
natural_tuna_isabel,groceries,5.35,4.61,12,14,0,64.19999999999999,8,-0.47378054029628314,2
natural_tuna_isabel,groceries,5.35,4.61,12,14,0,64.19999999999999,9,-0.47378054029628314,2
natural_tuna_isabel,groceries,5.35,4.61,13,14,0,69.55,10,-0.4153859864239876,2
nestea,drinks,0.51,0.44,18,14,0,9.18,0,-1.0743166812409009,2
nestea,drinks,0.51,0.44,19,14,0,9.69,1,-1.068750097600738,2
nestea,drinks,0.51,0.44,20,14,0,10.2,2,-1.0631835139605752,2
nestea,drinks,0.51,0.44,21,14,0,10.71,3,-1.0576169303204124,2
nestea,drinks,0.51,0.44,21,14,0,10.71,4,-1.0576169303204124,2
nestea,drinks,0.51,0.44,21,14,0,10.71,5,-1.0576169303204124,2
nestea,drinks,0.51,0.44,22,14,0,11.22,6,-1.0520503466802495,2
nestea,drinks,0.51,0.44,22,14,0,11.22,7,-1.0520503466802495,2
nestea,drinks,0.51,0.44,22,14,0,11.22,8,-1.0520503466802495,2
nestea,drinks,0.51,0.44,22,14,0,11.22,9,-1.0520503466802495,2
nestea,drinks,0.51,0.44,22,14,0,11.22,10,-1.0520503466802495,2
nougat_el_almendro,groceries,6.96,5.99,12,14,0,83.52,0,-0.2629052541630587,2
nougat_el_almendro,groceries,6.96,5.99,13,14,0,90.48,1,-0.186937759779661,2
nougat_el_almendro,groceries,6.96,5.99,14,14,0,97.44,2,-0.11097026539626344,2
nougat_el_almendro,groceries,6.96,5.99,15,14,0,104.4,3,-0.03500277101286572,2
nougat_el_almendro,groceries,6.96,5.99,16,14,0,111.36,4,0.04096472337053185,2
nougat_el_almendro,groceries,6.96,5.99,15,14,0,104.4,5,-0.03500277101286572,2
nougat_el_almendro,groceries,6.96,5.99,15,14,0,104.4,6,-0.03500277101286572,2
nougat_el_almendro,groceries,6.96,5.99,15,14,0,104.4,7,-0.03500277101286572,2
nougat_el_almendro,groceries,6.96,5.99,15,14,0,104.4,8,-0.03500277101286572,2
nougat_el_almendro,groceries,6.96,5.99,16,14,0,111.36,9,0.04096472337053185,2
nougat_el_almendro,groceries,6.96,5.99,15,14,0,104.4,10,-0.03500277101286572,2
oil_tuna_calvo,groceries,5.08,4.37,20,14,0,101.6,0,-0.06556440668434764,2
oil_tuna_calvo,groceries,5.08,4.37,21,14,0,106.68,1,-0.010116867680373374,2
oil_tuna_calvo,groceries,5.08,4.37,22,14,0,111.76,2,0.045330671323600746,2
oil_tuna_calvo,groceries,5.08,4.37,24,14,0,121.92,3,0.15622574933154898,2
oil_tuna_calvo,groceries,5.08,4.37,24,14,0,121.92,4,0.15622574933154898,2
oil_tuna_calvo,groceries,5.08,4.37,24,14,0,121.92,5,0.15622574933154898,2
oil_tuna_calvo,groceries,5.08,4.37,24,14,0,121.92,6,0.15622574933154898,2
oil_tuna_calvo,groceries,5.08,4.37,25,14,0,127.0,7,0.2116732883355231,2
oil_tuna_calvo,groceries,5.08,4.37,24,14,0,121.92,8,0.15622574933154898,2
oil_tuna_calvo,groceries,5.08,4.37,24,14,0,121.92,9,0.15622574933154898,2
oil_tuna_calvo,groceries,5.08,4.37,24,14,0,121.92,10,0.15622574933154898,2
oil_tuna_isabel,groceries,7.88,6.78,17,14,0,133.96,0,0.2876407827189208,2
oil_tuna_isabel,groceries,7.88,6.78,18,14,0,141.84,1,0.37364995739437673,2
oil_tuna_isabel,groceries,7.88,6.78,19,14,0,149.72,2,0.4596591320698326,2
oil_tuna_isabel,groceries,7.88,6.78,20,14,0,157.6,3,0.5456683067452885,2
oil_tuna_isabel,groceries,7.88,6.78,20,14,0,157.6,4,0.5456683067452885,2
oil_tuna_isabel,groceries,7.88,6.78,20,14,0,157.6,5,0.5456683067452885,2
oil_tuna_isabel,groceries,7.88,6.78,20,14,0,157.6,6,0.5456683067452885,2
oil_tuna_isabel,groceries,7.88,6.78,20,14,0,157.6,7,0.5456683067452885,2
oil_tuna_isabel,groceries,7.88,6.78,21,14,0,165.48,8,0.6316774814207444,2
oil_tuna_isabel,groceries,7.88,6.78,20,14,0,157.6,9,0.5456683067452885,2
oil_tuna_isabel,groceries,7.88,6.78,20,14,0,157.6,10,0.5456683067452885,2
onion,vegetables,1.73,1.49,57,14,0,98.61,0,-0.0981998676335371,2
onion,vegetables,1.73,1.49,60,14,0,103.8,1,-0.041551692942469055,2
onion,vegetables,1.73,1.49,62,14,0,107.26,2,-0.0037862431484235897,2
onion,vegetables,1.73,1.49,66,14,0,114.17999999999999,3,0.07174465643966718,2
onion,vegetables,1.73,1.49,68,14,0,117.64,4,0.10951010623371249,2
onion,vegetables,1.73,1.49,67,14,0,115.91,5,0.09062738133668975,2
onion,vegetables,1.73,1.49,69,14,0,119.37,6,0.1283928311307352,2
onion,vegetables,1.73,1.49,69,14,0,119.37,7,0.1283928311307352,2
onion,vegetables,1.73,1.49,69,14,0,119.37,8,0.1283928311307352,2
onion,vegetables,1.73,1.49,69,14,0,119.37,9,0.1283928311307352,2
onion,vegetables,1.73,1.49,69,14,0,119.37,10,0.1283928311307352,2
pacharan_zoco,drinks,2.3,1.98,14,14,0,32.199999999999996,0,-0.8230563765417895,2
pacharan_zoco,drinks,2.3,1.98,15,14,0,34.5,1,-0.7979521758116438,2
pacharan_zoco,drinks,2.3,1.98,16,14,0,36.8,2,-0.772847975081498,2
pacharan_zoco,drinks,2.3,1.98,16,14,0,36.8,3,-0.772847975081498,2
pacharan_zoco,drinks,2.3,1.98,17,14,0,39.099999999999994,4,-0.7477437743513521,2
pacharan_zoco,drinks,2.3,1.98,17,14,0,39.099999999999994,5,-0.7477437743513521,2
pacharan_zoco,drinks,2.3,1.98,17,14,0,39.099999999999994,6,-0.7477437743513521,2
pacharan_zoco,drinks,2.3,1.98,18,14,0,41.4,7,-0.7226395736212066,2
pacharan_zoco,drinks,2.3,1.98,17,14,0,39.099999999999994,8,-0.7477437743513521,2
pacharan_zoco,drinks,2.3,1.98,17,14,0,39.099999999999994,9,-0.7477437743513521,2
pacharan_zoco,drinks,2.3,1.98,17,14,0,39.099999999999994,10,-0.7477437743513521,2
